Name	Host(s)	RSS Feed URL	Access	Description	Cadence	Tags	Status	Last Episode
Lenny's Podcast	Lenny Rachitsky	https://api.substack.com/feed/podcast/10845.rss	Freemium	In-depth interviews with world-class product leaders, founders, and growth experts. Tactical, actionable advice on building, launching, and scaling products and careers. The most popular PM podcast.	Weekly	product-management, growth, career, leadership, interviews	Active	2026-06-06
Product Thinking	Melissa Perri	https://anchor.fm/s/ff7e9014/podcast/rss	Free	Melissa Perri (author of Escaping the Build Trap) talks with product leaders and answers listener "Dear Melissa" questions. Covers strategy, org design, product operations, and the realities of leading product teams.	Weekly	product-management, strategy, leadership, product-operations	Active	2026-06-03
The Product Experience	Lily Smith & Randy Silver	https://rss.buzzsprout.com/1797429.rss	Free	Mind the Product's official podcast. Practitioner-focused conversations with product leaders on discovery, research, strategy, AI, and team dynamics. Grounded, no-fluff interviews from the global product community.	Weekly	product-management, discovery, strategy, mind-the-product, craft	Active	2026-06-03
The Product Podcast	Carlos González de Villaumbrosia	https://rss.buzzsprout.com/90361.rss	Free	Product School's flagship show. Interviews with Chief Product Officers and product executives from companies like Shopify, Cisco, and Perplexity on leadership, frameworks, and building products in the age of AI.	Weekly	product-management, leadership, cpo, frameworks, product-school	Active	2026-06-03
One Knight in Product	Jason Knight	https://feed.podbean.com/oneknightinproduct/feed.xml	Free	Jason Knight interviews product leaders, founders, operators, and authors about building, scaling, and leading great products. Wide-ranging conversations on management, leadership, careers, and the realities of the craft.	Weekly	product-management, leadership, careers, interviews	Active	2026-05-19
Productside Stories	Productside (Rina Alexin & team)	https://anchor.fm/s/f1cad018/podcast/rss	Free	Honest conversations with experienced product leaders, hosted by the Productside training and consulting team. Covers product management practice, leadership lessons, and how PMs use AI as a thought partner.	Fortnightly	product-management, leadership, training, craft	Inactive	2025-12-02
ProductLed Podcast	Wes Bush	https://feed.pod.co/product-led-podcast	Free	Wes Bush interviews product-led growth leaders with hands-on knowledge of using the product itself to drive business growth. Tactical lessons on PLG, onboarding, monetization, and scaling.	Weekly	product-led-growth, plg, onboarding, monetization	Active	2026-05-08
The Product Manager	Hannah Clark	https://rss.buzzsprout.com/1779875.rss	Free	A 360-degree view of product through the perspectives of those inside and around the product process. Candid, actionable insights spanning every stage of the product lifecycle.	Fortnightly	product-management, craft, lifecycle, leadership	Active	2026-03-03
Intercom on Product (/ideas)	Des Traynor & Paul Adams	https://rss.art19.com/intercom-on-product	Free	Intercom's senior leaders discuss product strategy, building software, and scaling product organizations, reframed around building in an AI-first world. Deep, opinionated conversations on craft and decision-making.	Others (Irregular)	product-management, strategy, saas, ai, leadership	Inactive	2025-10-22
Product Chats	Pragmatic Institute	https://feed.podbean.com/podcast.pragmaticmarketing.com/feed.xml	Free	Pragmatic Institute's podcast tackling the biggest challenges in product management and product marketing. Market-driven, data-informed conversations with practitioners and product leaders.	Monthly	product-management, product-marketing, pragmatic, strategy	Inactive	2025-10-28
Product for Product Management	Matt Green & Moshe Mikanovsky	https://www.spreaker.com/show/4793261/episodes/feed	Free	A journey through the tools and categories that make up the PM role — analytics, roadmapping, productivity, and more. Interviews with makers and practitioners about the product management toolkit and craft.	Weekly	product-management, tools, craft, roadmapping	Active	2026-05-27
The Product Science Podcast	Holly Hester-Reilly	https://anchor.fm/s/4466f64/podcast/rss	Free	Holly Hester-Reilly invites product leaders to present a hypothesis about how great products are built, then digs into it. A scientific, evidence-driven lens on product development and discovery.	Others (Irregular)	product-management, discovery, experimentation, strategy	Inactive	2025-10-21
Product Talk (Products That Count)	Sophie Charlotte Moatti	https://rss.libsyn.com/shows/71255/destinations/302280.xml	Free	Products That Count's podcast featuring CPOs and product leaders. The "CPO Rising" series and guest interviews cover product leadership, strategy, and how top executives build and scale products.	Weekly	product-management, cpo, leadership, strategy	Active	2026-06-05
The Growth Podcast (Product Growth)	Aakash Gupta	https://api.substack.com/feed/podcast/454003/s/133669.rss	Freemium	Aakash Gupta interviews PM and growth experts, with a heavy focus on AI product management and the evolving PM role. Twice-weekly tactical conversations; some bonus content is paid.	Weekly	product-management, growth, ai-pm, career	Active	2026-06-03
Product Momentum	Sean Flaherty & Paul Gebel (ITX)	https://itx.com/feed/podcast/	Free	ITX's podcast featuring the minds shaping the product industry. A marketplace of ideas on product management, design, research, and innovation, with practitioner and thought-leader interviews.	Fortnightly	product-management, design, innovation, research	Active	2026-05-27
Practical Product Management	Marilyn McDonald & Leah Farmer	https://media.rss.com/practicalproductmanagement/feed.xml	Free	Two veterans with 20+ years at Amazon and Expedia peel back PM theory to focus on real decision-making in high-stakes tech environments. Practical, experience-driven conversations on the nuts and bolts of the role.	Fortnightly	product-management, craft, decision-making, practical	Active	2026-03-25
Product Mastery Now	Chad McAllister	https://productmasterynow.com/feed/podcast/	Free	Chad McAllister interviews product managers, leaders, and innovators on product management and new product development. Long-running show (590+ episodes) on frameworks, innovation, and professional growth.	Weekly	product-management, innovation, npd, leadership	Active	2026-06-01
Behind the Craft	Peter Yang	https://anchor.fm/s/f38497cc/podcast/rss	Free	Peter Yang explores how top builders craft products, with a strong focus on AI-native product development, founders, and shipping fast. Practical conversations on product craft, strategy, and using AI in the PM workflow.	Weekly	product-management, craft, ai, founders, strategy	Active	2026-05-24
The Skip Podcast	Nikhyl Singhal	https://api.substack.com/feed/podcast/92860.rss	Free	Three-time founder and Meta/Google CPO Nikhyl Singhal coaches tech professionals on getting ahead. Real coaching conversations on product leadership, management challenges, and career transitions.	Fortnightly	product-leadership, career, management, coaching	Active	2026-05-20
All Things Product (Teresa & Petra)	Teresa Torres & Petra Wille	https://allthingsproduct.podigee.io/feed/mp3	Free	Continuous-discovery pioneer Teresa Torres and product coach Petra Wille trade short, no-fluff takes on the challenges, trends, and ideas shaping how we build products. 15-30 minute conversational episodes.	Weekly	product-management, discovery, leadership, craft	Active	2026-06-02
The Intentional Product Manager	Shobhit Chugh	https://rss.buzzsprout.com/2399157.rss	Free	Ex-Google PM Shobhit Chugh helps ambitious product managers position themselves to become product leaders. Career-focused conversations on impact, influence, and growing into product leadership.	Others (Irregular)	product-management, career, leadership, growth	Active	2026-03-18
Lessons in Product Management	Path2Product (Roman Roan)	https://anchor.fm/s/12497db8/podcast/rss	Free	Path2Product's show bridging the experience gap for aspiring PMs while offering insights to existing PMs and leaders. Practical lessons on breaking into and growing within product management.	Others (Irregular)	product-management, career, lessons, craft	Active	2026-06-03
The Product Huddle	Anamarija Stojić & Jeff Callan	https://anchor.fm/s/10ab29b38/podcast/rss	Free	A podcast for product managers, leaders, and founders who want to level up their impact. Real-world conversations on product strategy, leadership, decision-making, and the invisible work of the PM role.	Monthly	product-management, strategy, leadership, decision-making	Active	2026-05-19
My First Million	Sam Parr & Shaan Puri	https://feeds.megaphone.fm/HS2300184645	Free	Two operators riff on business models, side hustles, and acquisition opportunities, often reverse-engineering how companies make money. High signal for PMs who want to think in markets, monetization, and zero-to-one bets.	Weekly	startups, business-models, growth, operators, monetization	Active	2026-06-04
The Twenty Minute VC (20VC)	Harry Stebbings	https://thetwentyminutevc.libsyn.com/rss	Free	Interviews with top VCs, founders, and operators on fundraising, company building, and market strategy. Tight, tactical conversations that help PMs understand how investors and founders evaluate products and markets.	Weekly	vc, fundraising, founders, startups, strategy	Active	2026-06-05
How I Built This	Guy Raz	https://rss.art19.com/how-i-built-this	Free	Narrative interviews with founders of iconic companies on the messy origin stories behind their products. Great for PMs studying product-market fit, persistence, and pivots through a storytelling lens.	Weekly	founders, storytelling, product-market-fit, entrepreneurship	Active	2026-06-04
Masters of Scale	Reid Hoffman & guest hosts	https://rss.art19.com/masters-of-scale	Free	Iconic business leaders unpack the counterintuitive theories behind scaling companies. Strong on growth strategy, network effects, and leadership decisions for PMs aspiring to founder-thinking.	Weekly	scaling, growth, leadership, strategy, founders	Active	2026-06-04
This Week in Startups	Jason Calacanis	https://anchor.fm/s/7c624c84/podcast/rss	Free	News, founder interviews, and investor commentary on the startup ecosystem, fundraising climate, and emerging trends. Keeps PMs current on what founders and VCs are actually doing right now.	Weekly	startups, vc, news, fundraising, trends	Active	2026-06-04
Startups For the Rest of Us	Rob Walling & Einar Vollset	https://feeds.castos.com/mqv6	Free	No-fluff tactical advice on bootstrapping and scaling SaaS without VC. Excellent for PMs who want founder-level ownership of growth, pricing, and product decisions in lean teams.	Weekly	saas, bootstrapping, growth, product, founders	Active	2026-06-02
The a16z Podcast	Andreessen Horowitz	https://feeds.simplecast.com/JGE3yC0V	Free	a16z partners and guests explore tech trends, AI, and how software reshapes industries. Helps PMs build market intuition and frameworks for where products are heading. Thesis-driven and forward-looking.	Weekly	vc, tech-trends, ai, strategy, markets	Active	2026-06-05
The Official SaaStr Podcast	Jason Lemkin & SaaStr team	https://saastr.libsyn.com/rss	Free	Interviews with SaaS operators and investors on go-to-market, scaling ARR, and building software companies. Directly relevant to B2B PMs thinking about growth, pricing, and GTM. Tactical and metrics-heavy.	Weekly	saas, gtm, growth, b2b, metrics	Active	2026-06-05
Y Combinator Startup Podcast	Y Combinator partners	https://anchor.fm/s/8c1524bc/podcast/rss	Free	YC partners and founders share startup advice on building, fundraising, and finding product-market fit. Distilled YC wisdom that helps PMs think like early-stage founders. Practical and no-nonsense.	Weekly	startups, yc, product-market-fit, founders, fundraising	Active	2026-06-03
Lightcone	Garry Tan, Diana Hu, Harj Taggar & Jared Friedman	https://anchor.fm/s/f58d3330/podcast/rss	Free	YC's top partners break down the newest tech, AI startup ideas, and what they're seeing across batches. High-signal for PMs hunting where new product opportunities are emerging.	Others (Irregular)	yc, ai, startups, trends, product-ideas	Inactive	2025-12-03
Invest Like the Best	Patrick O'Shaughnessy	https://feeds.megaphone.fm/investlikethebest	Free	Long-form interviews with top investors, founders, and operators on markets, strategy, and the craft of building and allocating capital. Surfaces mental models and business insight for strategic thinkers.	Weekly	investing, founders, strategy, business, mental-models	Active	2026-06-03
The Knowledge Project	Shane Parrish	https://feeds.megaphone.fm/FSMI7575968096	Free	Interviews on decision-making, mental models, and how top performers think. Sharpens the judgment and reasoning PMs need to make better product and strategy calls. Reflective and framework-rich.	Fortnightly	mental-models, decision-making, leadership, thinking, strategy	Active	2026-06-02
All-In	Chamath Palihapitiya, Jason Calacanis, David Sacks & David Friedberg	https://allinchamathjason.libsyn.com/rss	Free	Four investor-operators debate tech, markets, economics, and politics. Useful for PMs who want macro and market context behind product and company decisions. Fast, candid, and opinionated.	Weekly	tech, markets, vc, economics, investing	Active	2026-06-05
The Pitch	Josh Muccio	https://feeds.megaphone.fm/thepitch	Free	Real founders pitch real VCs, with the negotiation and feedback captured live. Lets PMs see how investors evaluate products, traction, and founders in real time. Dramatic and instructive.	Fortnightly	fundraising, founders, vc, pitching, startups	Active	2026-05-27
Grit	Joubin Mirzadegan	https://feeds.transistor.fm/go-to-market-grit	Free	Kleiner Perkins' Joubin interviews top tech leaders on resilience, leadership, and the craft of building companies. Strong for PMs studying operator mindset and go-to-market scaling.	Weekly	leadership, operators, gtm, founders, scaling	Active	2026-06-01
The Diary of a CEO	Steven Bartlett	https://rss2.flightcast.com/xmsftuzjjykcmqwolaqn6mdn	Free	Long-form interviews with founders, CEOs, and high performers on business, psychology, and personal growth. Helps PMs absorb leadership and resilience lessons from builders.	Weekly	founders, leadership, business, psychology, growth	Active	2026-06-05
BG2 Pod	Brad Gerstner & Bill Gurley	https://anchor.fm/s/f06c2370/podcast/rss	Free	Two heavyweight investors talk tech, markets, AI, and capitalism with unusual depth and candor. Strong on platform shifts, valuations, and AI-era business strategy.	Fortnightly	vc, markets, ai, tech, strategy	Active	2026-03-15
In Depth	Brett Berson (First Round)	https://firstround.libsyn.com/rss	Free	First Round's Brett Berson surfaces tactical advice from founders and startup leaders on building teams, products, and companies. Dense with frameworks PMs can apply to scaling and management.	Weekly	startups, operators, product, leadership, scaling	Active	2026-06-04
The Generalist	Mario Gabriele	https://anchor.fm/s/102eb9800/podcast/rss	Free	Interviews and analysis from the writer behind The Generalist on tech, venture, and the companies and founders shaping the future. Strategy-forward conversations with operators and investors.	Weekly	tech, venture, strategy, founders, interviews	Active	2026-06-02
Cheeky Pint	John Collison (Stripe)	https://feeds.transistor.fm/cheeky-pint-with-john-collison	Free	Stripe co-founder John Collison hosts founders and leaders for candid conversations over a pint. Operator-to-operator talk on company-building, strategy, and scaling, with notable guests.	Weekly	founders, tech, strategy, company-building, interviews	Active	2026-05-27
Latent Space	swyx (Shawn Wang) & Alessio Fanelli	https://api.substack.com/feed/podcast/1084089.rss	Free	The definitive podcast for AI engineers, going deep on the tools, models, and architectures behind production AI products. Interviews with founders, researchers, and builders shipping real LLM applications.	Weekly	ai-engineering, llms, builders, technical	Active	2026-06-04
No Priors	Sarah Guo & Elad Gil	https://feeds.megaphone.fm/nopriors	Free	Two prominent investors interview the founders and researchers shaping AI's frontier. Sharp conversations on where the technology and market are heading. Great for PMs tracking strategy and emerging product categories.	Weekly	ai, startups, investing, strategy	Active	2026-06-04
The Cognitive Revolution	Nathan Labenz & Erik Torenberg	https://feeds.megaphone.fm/RINTP3108857801	Free	Deep, builder-oriented interviews with people on AI's cutting edge, often hands-on with new models and tools. A practitioner's lens on capabilities and implications for PMs.	Weekly	ai, builders, research, capabilities	Active	2026-06-03
Practical AI	Daniel Whitenack & Chris Benson	https://feeds.transistor.fm/practical-ai-machine-learning-data-science-llm	Free	Approachable conversations making AI/ML practical for working teams. Covers tooling, MLOps, LLMs, and real deployment patterns. Strong fit for PMs who want grounded, applied takes rather than hype.	Weekly	ai, ml, mlops, applied	Active	2026-06-05
The TWIML AI Podcast	Sam Charrington	https://feeds.megaphone.fm/MLN2155636147	Free	Long-running, technically rigorous interviews with ML researchers and practitioners across the breadth of machine learning, from research to production. A staple for PMs who want depth on models and methods.	Weekly	ml, ai-research, technical, interviews	Active	2026-05-21
Dwarkesh Podcast	Dwarkesh Patel	https://apple.dwarkesh-podcast.workers.dev/feed.rss	Free	Unusually deep, well-researched long-form interviews with AI researchers, scientists, economists, and thinkers. Known for rigorous, probing questions on AGI, scaling, and progress. First-principles and demanding.	Fortnightly	ai, research, long-form, agi	Active	2026-06-04
Gradient Dissent	Lukas Biewald (Weights & Biases)	https://feeds.captivate.fm/gradient-dissent/	Free	W&B's show featuring ML leaders on how they build and deploy AI in production. Practical conversations on real-world ML engineering challenges. Good for PMs partnering closely with ML teams.	Fortnightly	ml, production-ai, engineering, interviews	Active	2026-05-26
Hard Fork	Kevin Roose & Casey Newton	https://feeds.simplecast.com/6HKOhNgS	Free	A lively weekly take on the tech news that matters, with heavy AI coverage. Smart, accessible analysis of industry moves, products, and policy. Great for the broader tech-culture context around AI.	Weekly	tech-news, ai, culture, analysis	Active	2026-06-05
AI + a16z	Andreessen Horowitz	https://feeds.simplecast.com/Hb_IuXOo	Free	a16z's AI-focused show with founders and technical leaders building the AI stack — infrastructure, models, agents, and go-to-market. Useful for PMs tracking where AI investment and product opportunity are heading.	Weekly	ai, startups, infrastructure, builders	Active	2026-06-04
Lex Fridman Podcast	Lex Fridman	https://lexfridman.com/feed/podcast/	Free	Marathon-length conversations with leading AI researchers, founders, and scientists alongside broader topics. PMs can cherry-pick frontier-AI episodes for big-picture understanding.	Weekly	ai, research, long-form, interviews	Active	2026-05-29
The AI Daily Brief	Nathaniel Whittemore	https://anchor.fm/s/f7cac464/podcast/rss	Free	A daily briefing on the most important AI news and analysis, framed for people building and deploying AI. Fast, opinionated synthesis of the day's developments in 10-20 minutes.	Daily	ai-news, analysis, daily-brief, strategy	Active	2026-06-05
Last Week in AI	Andrey Kurenkov & Jeremie Harris	https://rss.art19.com/last-week-in-ai	Free	A weekly roundup digesting the major AI research, products, and policy news. Thorough and technical without being inaccessible. Good for a comprehensive catch-up on the week.	Weekly	ai-news, research, roundup	Active	2026-05-25
Machine Learning Street Talk	Tim Scarfe & guests	https://anchor.fm/s/1e4a0eac/podcast/rss	Free	Deep, intellectually demanding discussions on ML theory, reasoning, and the frontiers of AI research, with top researchers. Best for PMs who want to stretch into the conceptual underpinnings.	Weekly	ml, ai-research, theory, deep-dive	Active	2026-05-31
Eye on A.I.	Craig S. Smith	https://rss.libsyn.com/shows/123267/destinations/727317.xml	Free	Measured, interview-driven exploration of AI's progress and impact with researchers and executives. Balanced, less hype-driven coverage of where the field is genuinely heading.	Fortnightly	ai, interviews, research, industry	Active	2026-06-05
Training Data	Sequoia Capital	https://feeds.megaphone.fm/trainingdata	Free	Sequoia's show unpacking the AI breakthroughs and companies defining the era, with founders and researchers. Strong on the intersection of technology and market for product strategy and category creation.	Fortnightly	ai, startups, strategy, builders	Active	2026-06-02
Unsupervised Learning	Jacob Effron (Redpoint)	https://feeds.simplecast.com/dOSE_bdP	Free	Redpoint's interviews with founders and operators building AI products and companies. Practical conversations on product, GTM, and technical decisions. Highly relevant for PMs building in AI.	Weekly	ai, startups, product, builders	Active	2026-06-03
This Day in AI	Michael Sharkey & Chris Sharkey	https://feeds.transistor.fm/this-day-in-ai	Free	A candid, builder-flavored weekly look at the latest AI news, models, and experiments, with two technical hosts reacting to and testing new releases. Entertaining and useful for tracking practical capabilities.	Weekly	ai-news, llms, builders, commentary	Active	2026-05-07
The Vergecast	Nilay Patel, David Pierce & Alex Cranz	https://feeds.megaphone.fm/vergecast	Free	The Verge's flagship show on the week in consumer tech, with substantial AI product coverage. Sharp, accessible takes on gadgets, platforms, and policy — good for consumer-tech and product-design context.	Weekly	tech-news, ai, consumer-products, analysis	Active	2026-06-05
Decoder with Nilay Patel	Nilay Patel	https://feeds.megaphone.fm/recodedecode	Free	In-depth interviews with leaders on the big strategic and organizational decisions behind tech and AI products. Focused on how decisions get made and businesses run. Excellent for strategy and org design.	Weekly	tech-strategy, ai, leadership, interviews	Active	2026-06-04
The MAD Podcast	Matt Turck (FirstMark)	https://anchor.fm/s/f2ee4948/podcast/rss	Free	Conversations on the Machine Learning, AI, and Data (MAD) landscape with founders and researchers. Maps the rapidly evolving data and AI infrastructure ecosystem. Useful for navigating the tooling and data stack.	Fortnightly	ai, data, infrastructure, startups	Active	2026-06-04
ThursdAI	Alex Volkov	https://api.substack.com/feed/podcast/1801228.rss	Free	A weekly recap of every meaningful AI release, often recorded live with practitioners. Fast-moving, builder-centric coverage of models, tools, and open source. Great for the practitioner's pulse on what shipped.	Weekly	ai-news, llms, open-source, builders	Active	2026-06-05
Big Technology Podcast	Alex Kantrowitz	https://feeds.megaphone.fm/LI3617121267	Free	Interviews and news analysis on big tech and AI, balancing optimism with scrutiny, with executives, founders, and journalists. Good for strategic industry context with a critical edge.	Weekly	tech-news, ai, big-tech, strategy, interviews	Active	2026-06-05
Possible	Reid Hoffman & Aria Finger	https://feeds.megaphone.fm/possible	Free	Explores how AI and technology could build a better future, with builders, researchers, and leaders. Optimistic but substantive, scenario-driven conversations useful for long-term product vision.	Fortnightly	ai, future, strategy, interviews	Active	2026-06-05
Google DeepMind: The Podcast	Hannah Fry	https://feeds.simplecast.com/JT6pbPkg	Free	DeepMind's own show explaining frontier AI research in accessible terms, hosted by Hannah Fry. Clear walkthroughs of breakthroughs from the people building them. Credible, digestible research context.	Others (Irregular)	ai-research, deepmind, science, explainer	Active	2026-03-10
Mixture of Experts	Tim Hwang & IBM panelists	https://feed.7f5afe5c.public.multi-containers.ibm.com/rss/1773841/403892542/1_x5yvmanw	Free	IBM's weekly panel debating the biggest AI news with rotating engineers and researchers. Practitioner-grounded discussion of models, agents, and enterprise AI. Useful for applied and enterprise AI.	Weekly	ai, enterprise, panel, analysis	Active	2026-06-05
Super Data Science	Jon Krohn	https://feeds.megaphone.fm/SUPERDATASCIENCEPTYLTD9836501887	Free	Long-running data science and AI interviews covering careers, tools, and technical deep dives, spanning ML fundamentals to cutting-edge LLM topics. Good for building data/ML literacy.	Weekly	data-science, ml, ai, careers	Active	2026-06-05
